id,title,artist,release,bpm,energy,dance,loud,valence,length,acoustic,pop,rnd
44,Pacific State,808 State,2011-09-19,124,98,68,-6,24,5:51,6,52,7159
45,What Is This,James Dexter,2017-08-24,123,84,81,-11,71,6:50,0,25,5310
46,Murmur,James Dexter,2016-10-24,124,99,81,-8,69,6:59,0,6,6284
47,Oh la la,Masomenos,2014-10-06,122,43,85,-13,58,6:17,0,10,7853
48,Nutcracker,Chris Lattner,2015-12-07,122,55,81,-12,81,8:12,0,0,2924
49,Formenverwandler,Der Zyklus,2006-04-01,138,95,78,-11,96,2:51,2,10,6845
50,Mxyzptik,Der Zyklus,2006-04-01,133,32,77,-13,32,4:54,6,8,9960
51,Der Tonimpulstest,Der Zyklus,2006-04-01,133,58,80,-9,46,3:28,2,13,1466
52,Die Dämmerung von Nanotech,Der Zyklus,2006-04-01,131,44,80,-13,40,6:15,0,25,5339
53,The Zauberflöte,Frag Maddin,2018-04-13,124,82,81,-9,37,6:58,0,8,2320
54,Urshada Shuffle,Fabio Monesi,2012-04-02,120,78,81,-10,23,7:33,1,2,2330
55,Manchild (In The Promised Land) - Ron Trent Full Vocal Version,Ron Trent,2018-02-09,124,69,81,-10,71,10:39,2,0,1582
56,Slope - Dub,Synesthasia,1994-12-31,142,89,63,-13,38,7:20,0,2,1391
57,Check Mate,Elecktroids,1995-08-29,126,78,71,-13,84,4:52,0,0,8083
58,Stun Gun,Elecktroids,1995-08-29,127,69,81,-10,82,5:36,1,0,5959
59,Wireframe Images,Arpanet,2002-05-02,133,99,79,-7,31,5:37,0,13,2919
60,Outbreak - Original Mix,Paolo Macrì,2016-01-01,124,94,83,-9,53,6:40,0,18,5079
61,Shake It,Bomb The Bass,1988,121,76,79,-14,95,5:10,3,9,7021
62,Jazzy House En Marte - Original Mix,Nektar Agu,2014,124,48,81,-12,62,14:16,0,3,4235
63,Bad Habits,Nektar Agu,2014-01-20,125,73,81,-11,28,8:57,0,0,4399
64,Funk That,Nickodemus,2017-06-30,122,69,80,-9,61,4:28,0,33,9768
65,This Way,Skanna,2013-07-22,123,78,64,-8,72,4:45,1,15,1479
66,Project001,Charlie Florez,2017-12-30,126,49,81,-14,93,6:50,0,0,385
67,Summerain,Agustin Alvarez,2017-12-30,125,37,81,-17,45,7:48,2,0,3817
68,Anchor (feat. Ishmael),Laurence Guy,2017-07-28,121,64,71,-13,57,4:48,10,31,4020
69,Mad Disrespect,Anthony Naples,2012-04-01,120,86,67,-8,55,5:43,23,27,3985
70,Seello,Anthony Naples,2017-04-18,115,60,79,-9,58,7:48,14,16,3253
71,Indica Mornings - Ben Rau Remix,Ben Rau,2016-06-06,124,92,81,-10,42,6:52,4,25,8790
72,Instate - Original Mix,Rich Nxt,2014-05-20,124,71,81,-9,71,6:01,0,0,3020
73,Who's Dick is this? - Club Mix,Princess Di,1994,122,40,89,-20,50,5:35,2,20,7570
74,It Goes On (Vox),Storm Queen,2011-11-15,119,43,80,-10,59,7:55,1,22,7687
75,Just a Lonely Night Eating Sushis,Folamour,2016-07-29,113,78,82,-10,32,6:56,17,31,4798
76,Vacaciones En Chile - 2000 And One Lauhaus Kabale Und Liebe Remix,Ilario Alicante,2010-02-05,126,91,81,-11,10,10:44,0,13,6730
77,Recat,Ricardo Villalobos,2011-06-14,104,42,56,-22,32,7:15,15,1,4672
78,My Way Home Feat. Coco Jones - Original Mix,"Mike Shannon, Brett Johnson",2010-12-28,122,66,80,-12,33,8:50,1,0,1095
79,No,Moodymann,2014-01-27,125,54,91,-13,53,4:15,1,31,2157
80,Vacaciones En Chile,Ilario Alicante,2008-04-24,127,59,81,-14,20,9:51,0,51,1534
81,Sputnik,Funkwerkstatt,2014-12-19,126,73,81,-12,4,7:34,0,0,1585
82,Cryptic Relics / ダレガタテタいせき,"Ape Escape,Soichi Terada",2011-11-18,170,90,23,-5,81,3:09,0,16,8879
83,Nohi - Club Version,Stereo Nova,2014-11-28,125,73,87,-12,52,8:41,0,0,6039
84,August in Paris,Jennifer Cardini,2006-12-11,125,63,80,-9,42,8:37,0,26,5196
85,Searching - Shonky Remix,Ellen Allien,2011-03-18,124,70,80,-12,37,7:08,1,0,5222
86,Les Shonkettes - Aaron's Shonk Night Edit,Shonky,2011-11-28,123,72,81,-10,23,6:19,0,1,8070
87,We Are Phuture - Santé Remix,Phuture,2018-03-16,126,70,85,-9,53,6:42,0,5,7352
88,3-1 Tap Lush - Original Mix,Bjarki,2018-07-20,134,71,61,-11,14,4:26,8,1,6256
89,Backroom Buziness,Audiofly,2010-06-18,124,45,85,-11,54,8:16,0,7,5396
90,Acid House All Night Long,Denki Groove,2008-10-15,128,74,79,-7,75,5:33,0,0,1639
91,Curtain Twitcher - Nina Kraviz Alice Was Here Remix,Nina Kraviz,2018-06-07,137,45,62,-15,20,7:59,12,26,4920
92,At Night - Peggy Gou's Acid Journey Remix,Shakedown,2018-07-06,124,92,76,-8,20,7:11,0,51,1437
93,Source - Roman Flügel 909 Mix,Wolfgang Tillmans,2018-05-04,120,42,80,-14,56,5:26,1,9,6119
94,白161 B,YYY,2018-06-28,124,82,81,-10,52,8:50,1,8,4655
95,You Don't Know,Drexciya,2013-01-28,129,59,79,-11,31,5:54,0,24,3719
96,Mad at U - Simoncino Dub Mix,Blue Mondays,2018-03-09,122,53,81,-12,66,6:49,0,5,3221
97,Water Walker,Drexciya,2013-12-16,131,85,59,-10,66,3:39,0,21,9966
98,Ryzm Trak,Tripmastaz,2016-02-22,126,83,86,-11,88,7:00,3,1,5359
99,Moved (Ricardo Villalobos Remix),Heiko Laux,2014-03-14,129,74,79,-13,4,12:21,6,0,9938
100,Seascape,Lazare Hoche,2018-01-31,126,70,81,-11,40,13:00,0,6,8431
101,Amongst The Gods,Dusky,2018-09-14,125,93,69,-7,6,5:38,1,20,7479
102,Jacuzzi Rollercoaster,Róisín Murphy,2018-09-14,113,67,74,-6,66,6:47,0,0,3612
103,Travelling Without Arriving - GE-OLOGY Nite Stealth Ninja Mix,Peggy Gou,2018-04-27,125,89,74,-8,65,7:21,0,29,2873
104,Born Slippy (Nuxx),Underworld,2014-01-01,140,95,58,-9,30,7:36,0,11,713
105,Cups,Underworld,1999-03-01,130,72,50,-10,69,11:45,5,35,4787
106,Black Sea,Drexciya,2013-12-16,138,87,72,-8,75,6:22,37,30,2148
107,Jump to My Beat,Wildchild,1995-07-06,125,71,86,-10,28,5:57,0,20,1958
108,Anatrack,Cristi Cons,2014-05-30,126,76,80,-14,46,10:26,1,21,1572
109,Dortikum - Original Mix,Pepp,2012-07-25,123,68,82,-11,11,8:20,6,4,7821
110,Fantezia Porumbiana - Original Mix,Pepp,2012-07-25,122,39,88,-17,22,7:32,1,5,4624
111,A Walk In The Park - Illalobos Til Thursday Rm,DJ Minx,2004-11-04,125,16,83,-21,44,15:26,59,1,7403
112,We Mad,Ossie,2018-05-28,125,69,73,-8,31,6:44,3,12,6486
113,Ariel,Derek Carr,2007-05-14,135,62,79,-14,96,5:41,9,1,4314
114,Ricardo Villalobos - Original mix,Easy Lee,2017-09-29,125,54,81,-12,53,7:11,0,12,6063
115,Big Dick Mutha Fucka - Drum Mix,Princess Di,1994,123,99,90,-11,27,6:12,1,16,7259
116,Amenity - Original Mix,Link,2006-05-12,138,42,73,-21,13,6:21,34,16,2421
117,Antacid,Link,1995-04-03,117,66,65,-12,4,11:35,0,1,7040
118,W.u.o (Eight Miles High),Carsten Jost,2001-11-12,120,68,82,-11,59,7:16,4,2,1657
119,Forever Reaching,Oshana,2018-06-26,128,65,81,-13,35,7:30,0,14,7396
120,Pigeon Epilepsy,Vladimir Dubyshkin,2018-12-17,135,60,89,-10,6,5:16,42,21,5445
121,Homicide,Shades of Rhythm,1999-06-01,129,91,79,-12,51,4:32,0,9,9011
122,The Freak - 2018 Remaster,Synapse,2018-04-23,133,94,79,-9,83,5:23,0,0,3967
123,Melodic,Priku,2018-12-18,127,54,78,-13,66,8:04,1,15,7749
124,Sweetie - DJ-Kicks,Laurel Halo,2019-02-12,135,68,80,-9,44,7:04,2,28,9452
125,"I Left My Dial in Pirovac, Pt. 1",No Moon,2017-05-26,127,97,75,-10,8,7:41,4,0,497
126,LFO,LFO,1990,125,75,74,-17,64,5:19,4,40,66
127,Cassandra - Original Mix,Donato Dozzy,2015-09-18,124,68,81,-11,64,7:29,3,33,8348
128,117,Christian Jay,1970-01-01,126,68,84,-9,39,6:40,3,2,31
129,After Hour 92 - Original Mix,Vinyl Speed Adjust,2015-07-22,126,89,78,-12,5,8:44,0,12,4003
130,How Can I,Gemini,2013-03-25,126,68,81,-13,88,6:20,0,3,6090
131,"Baby, Baby",Floorplan,2013-07-01,135,77,80,-9,56,6:34,0,29,5562
132,Dubber Funk,Buttechno,2019-01-28,129,43,91,-12,57,4:53,1,27,3674
133,Orient Acd,Buttechno,2019-01-28,128,61,81,-10,62,5:05,1,15,4860
134,Rz Bass,Buttechno,2019-01-28,121,93,82,-8,31,4:48,0,15,6838
135,Akée,Vincen,2016-12-15,125,48,81,-10,85,6:52,0,0,5792
136,Distract,Varhat,2019-03-25,127,50,86,-12,36,7:22,0,5,8345
137,Alarmed - Original Mix,Lost Weight,2003-12-12,120,75,79,-11,87,2:35,1,0,6129
138,Species of the Pod,Drexciya,2010-05-17,140,61,79,-11,33,3:55,0,24,9983
139,Morning Light,BRYZ,2018-01-22,123,84,82,-13,18,8:12,0,23,1218
140,Koraimer Bro,Dario Zenker,2017-11-03,132,89,62,-6,63,5:14,1,5,8832
141,Atomic,Drumcomplex,2018-08-31,126,83,65,-10,4,5:37,0,23,6616
142,黒323 A,YYY,2018-06-28,125,94,81,-8,34,7:43,0,3,2834
143,金344 A,YYY,2018-06-28,129,68,85,-8,81,7:00,0,1,897
144,Ixtaf,Stereo Nova,2014-11-28,137,35,43,-17,23,7:03,0,0,4995
145,Strings Of Life,Derrick May,2008-05-12,128,87,71,-6,52,6:03,15,43,630
146,Eating Glue,Paranoid London,2018-01-19,125,74,81,-12,54,6:06,0,36,9479
147,Rainbow Dub,Williams Traffic,1999-01-01,130,77,82,-8,64,5:17,1,3,754
148,Ocean to Ocean - Instrumental,Model 500,1993-06-01,125,87,68,-9,43,6:43,1,7,5270
149,Back & Forth - Ricardo Villalobos Remix,DJ Sneak,2019-02-01,130,64,80,-14,23,16:31,0,12,5410
150,Jazzy Fluids,Drexciya,2010-05-17,124,91,74,-5,61,3:24,5,14,6553
151,Crux,iO (Mulen),2015-11-16,125,61,80,-12,32,10:03,6,6,1544
152,"Suguri, Pt. 1",Varhat,2017-11-06,125,67,81,-10,66,8:19,0,3,47
153,Gordon,DJ Tennis,2019-05-02,124,73,77,-10,52,3:48,1,42,2561
154,For Your Love - Pépé Bradock's Tendre Piperade,Kemeticjust,2002,126,97,62,-9,53,8:46,3,1,4736
155,Party Guilt - Original MIx,The Royal We,2009-11-09,125,44,86,-12,91,7:26,0,6,8414
156,Ai Shi Temasu (Japanese Love) - Original Mix,No Smoke,2018-11-30,120,55,87,-14,53,4:33,1,7,8506
157,House For All - J. Acquaviva's Mix,Blunted Dummies,1993-02-26,120,76,82,-16,77,7:27,6,0,9234
